,Path,Relative_Path,Type,Sublabel,Label
2421,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_56.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_56.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
647,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_24.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_24.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
2455,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_24.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_24.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
3338,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Piste_Cyclabe/img_19.png,../Donnees/Indications/Piste_Cyclabe/img_19.png,Indications,Piste_Cyclabe,Indications-Piste_Cyclabe
2759,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Pont_Mobile/img_14.png,../Donnees/Dangers/Pont_Mobile/img_14.png,Dangers,Pont_Mobile,Dangers-Pont_Mobile
1175,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_45.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_45.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
3366,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Voie_De_Detresse/img_23.png,../Donnees/Indications/Voie_De_Detresse/img_23.png,Indications,Voie_De_Detresse,Indications-Voie_De_Detresse
3339,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Piste_Cyclabe/img_2.png,../Donnees/Indications/Piste_Cyclabe/img_2.png,Indications,Piste_Cyclabe,Indications-Piste_Cyclabe
1770,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_17.png,../Donnees/Obligations/a_droite_ou_gauche/img_17.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
3072,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Ralentisseur/img_18.png,../Donnees/Indications/Ralentisseur/img_18.png,Indications,Ralentisseur,Indications-Ralentisseur
3097,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_14.png,../Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_14.png,Indications,Reduction_Du_Nombre_De_Voies,Indications-Reduction_Du_Nombre_De_Voies
3315,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_4.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_4.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
1815,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_58.png,../Donnees/Obligations/a_droite_ou_gauche/img_58.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
1239,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_48.png,../Donnees/Interdictions/stationnement_interdit/img_48.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
742,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cyclemoteurs/img_7.png,../Donnees/Interdictions/acces_interdit_cyclemoteurs/img_7.png,Interdictions,acces_interdit_cyclemoteurs,Interdictions-acces_interdit_cyclemoteurs
887,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_motos/img_1.png,../Donnees/Interdictions/acces_interdit_motos/img_1.png,Interdictions,acces_interdit_motos,Interdictions-acces_interdit_motos
1229,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_39.png,../Donnees/Interdictions/stationnement_interdit/img_39.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
3109,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_25.png,../Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_25.png,Indications,Reduction_Du_Nombre_De_Voies,Indications-Reduction_Du_Nombre_De_Voies
942,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_droite/img_23.png,../Donnees/Interdictions/interdiction_tourner_droite/img_23.png,Interdictions,interdiction_tourner_droite,Interdictions-interdiction_tourner_droite
119,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_27.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_27.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
369,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_33.png,../Donnees/Interdictions/acces_interdit_cycles/img_33.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
2135,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_43.png,../Donnees/Dangers/Chaussee_Retrecie/img_43.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1734,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_43.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_43.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
3400,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Entree_Aire_Pietonne/img_18.png,../Donnees/Indications/Entree_Aire_Pietonne/img_18.png,Indications,Entree_Aire_Pietonne,Indications-Entree_Aire_Pietonne
2547,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_18.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_18.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
1829,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_70.png,../Donnees/Obligations/a_droite_ou_gauche/img_70.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
1135,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_9.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_9.png,Interdictions,acces_interdit_vehicules_moteurs,Interdictions-acces_interdit_vehicules_moteurs
3455,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_13.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_13.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
381,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_44.png,../Donnees/Interdictions/acces_interdit_cycles/img_44.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
2350,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_37.png,../Donnees/Dangers/Ralentisseur/img_37.png,Dangers,Ralentisseur,Dangers-Ralentisseur
620,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_transports_commun/img_17.png,../Donnees/Interdictions/acces_interdit_transports_commun/img_17.png,Interdictions,acces_interdit_transports_commun,Interdictions-acces_interdit_transports_commun
471,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_4.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_4.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
3251,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_12.png,../Donnees/Indications/Passage_Pour_Pietons/img_12.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
1203,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_15.png,../Donnees/Interdictions/stationnement_interdit/img_15.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
802,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_19.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_19.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
1670,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_53.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_53.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
2266,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_2.png,../Donnees/Dangers/Cassis/img_2.png,Dangers,Cassis,Dangers-Cassis
1116,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_18.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs/img_18.png,Interdictions,acces_interdit_vehicules_moteurs,Interdictions-acces_interdit_vehicules_moteurs
2168,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_73.png,../Donnees/Dangers/Chaussee_Retrecie/img_73.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1779,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_25.png,../Donnees/Obligations/a_droite_ou_gauche/img_25.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
1213,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_24.png,../Donnees/Interdictions/stationnement_interdit/img_24.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
705,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_5.png,../Donnees/Interdictions/arret_stationnement_interdit/img_5.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
271,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_35.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_35.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2382,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_20.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_20.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
1545,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_3.png,../Donnees/Obligations/tourner_a_droite/img_3.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
769,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_31.png,../Donnees/Interdictions/acces_interdit_pietons/img_31.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
590,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_traction_animale/img_18.png,../Donnees/Interdictions/acces_interdit_traction_animale/img_18.png,Interdictions,acces_interdit_traction_animale,Interdictions-acces_interdit_traction_animale
1139,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_12.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_12.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
2368,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_8.png,../Donnees/Dangers/Ralentisseur/img_8.png,Dangers,Ralentisseur,Dangers-Ralentisseur
1999,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_47.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_47.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
3425,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Circulation_Sens_Unique/img_13.png,../Donnees/Indications/Circulation_Sens_Unique/img_13.png,Indications,Circulation_Sens_Unique,Indications-Circulation_Sens_Unique
1276,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_longeur_depasse/img_14.png,../Donnees/Interdictions/acces_interdit_vehicules_longeur_depasse/img_14.png,Interdictions,acces_interdit_vehicules_longeur_depasse,Interdictions-acces_interdit_vehicules_longeur_depasse
2841,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_29.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_29.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
1145,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_18.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_18.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
367,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_31.png,../Donnees/Interdictions/acces_interdit_cycles/img_31.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
3045,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Virage_A_Droite/img_27.png,../Donnees/Dangers/Virage_A_Droite/img_27.png,Dangers,Virage_A_Droite,Dangers-Virage_A_Droite
546,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_27.png,../Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_27.png,Interdictions,acces_interdit_vehicules_marchandise,Interdictions-acces_interdit_vehicules_marchandise
2879,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_63.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_63.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
32,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_39.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_39.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
2642,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_14.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_14.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
15,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_23.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_23.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
2710,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_18.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_18.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
285,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_48.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_48.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2054,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_50.png,../Donnees/Obligations/tourner_a_gauche/img_50.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
854,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_25.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_25.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
474,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_42.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_42.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
2950,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_6.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_6.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
3464,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_21.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_21.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
2361,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_47.png,../Donnees/Dangers/Ralentisseur/img_47.png,Dangers,Ralentisseur,Dangers-Ralentisseur
1401,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_74.png,../Donnees/Interdictions/limitation_vitesse/img_74.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2591,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_58.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_58.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
749,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_13.png,../Donnees/Interdictions/acces_interdit_pietons/img_13.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
3187,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_33.png,../Donnees/Indications/Route_Acces_Reglementee/img_33.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
1434,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_14.png,../Donnees/Obligations/multi_panneaux/img_14.png,Obligations,multi_panneaux,Obligations-multi_panneaux
2803,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_28.png,../Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_28.png,Dangers,Chaussee_retrecie_par_la_droite,Dangers-Chaussee_retrecie_par_la_droite
